task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 63 256 3402 21745 18343 3929 21667 17738 189 17267 282 256
ellipsoids-openmp 11 256 3318 21747 18429 3723 21603 17880 193 17329 358 256
ellipsoids-openmp 53 256 3399 21774 18375 3903 21646 17743 166 17295 282 256
ellipsoids-openmp 71 256 3359 21793 18434 3964 21746 17782 174 17246 362 256
ellipsoids-openmp 33 256 3289 21821 18532 3730 21697 17967 212 17479 276 256
ellipsoids-openmp 31 256 3288 21823 18535 3733 21711 17978 196 17446 336 256
ellipsoids-openmp 49 256 3398 21835 18437 3856 21719 17863 218 17360 285 256
ellipsoids-openmp 9 256 3346 21845 18499 3824 21726 17902 175 17347 380 256
ellipsoids-openmp 51 256 3398 21855 18457 3905 21776 17871 156 17338 377 256
ellipsoids-openmp 56 256 3400 21900 18500 3865 21790 17925 175 17431 319 256
ellipsoids-openmp 14 256 3320 21956 18636 3774 21849 18075 185 17602 288 256
ellipsoids-openmp 70 256 3358 21998 18640 3859 21806 17947 147 17493 307 256
ellipsoids-openmp 72 256 3359 22052 18693 3886 21924 18038 167 17573 298 256
ellipsoids-openmp 7 256 3329 22054 18725 3851 21928 18077 194 17586 297 256
ellipsoids-openmp 16 256 3321 22054 18733 3923 22016 18093 221 17598 274 256
ellipsoids-openmp 52 256 3399 22055 18656 3904 21977 18073 215 17505 353 256
ellipsoids-openmp 19 256 3322 22158 18836 3771 21957 18186 172 17753 261 256
ellipsoids-openmp 17 256 3321 22159 18838 3841 22023 18182 186 17720 276 256
ellipsoids-openmp 48 256 3397 22160 18763 3881 21987 18106 187 17610 309 256
ellipsoids-openmp 28 256 3287 22183 18896 3665 22029 18364 153 17920 291 256
mean-pack-ell 89 256 22063 23909 1846 22257 23753 1496 1241 80 175 256
mean-pack-ell 86 256 22167 24076 1909 22329 23975 1646 1348 123 175 256
mean-pack-ell 88 256 22173 24129 1956 22396 24081 1685 1370 161 154 256
mean-pack-ell 87 256 22191 24190 1999 22377 24086 1709 1378 123 208 256
summary.js 90 256 24193 25830 1637 24333 25663 1330 292 872 166 256
generateData.js 1 256 0 1552 1552 151 1406 1255 240 831 184 256
createDat.js 5 256 1564 3452 1888 1725 2820 1095 126 810 159 256
createDat.js 4 256 1561 3455 1894 1957 3106 1149 109 858 182 256
createDat.js 3 256 1561 3456 1895 1912 3083 1171 138 835 198 256
createDat.js 2 256 1558 3457 1899 1994 3232 1238 232 847 159 256
ellipsoids-openmp 67 256 3497 20063 16566 4083 19972 15889 117 15509 263 256
ellipsoids-openmp 78 256 3502 20064 16562 3860 19954 16094 117 15725 252 256
ellipsoids-openmp 31 256 3557 20147 16590 4203 20066 15863 194 15409 260 256
ellipsoids-openmp 28 256 3556 20194 16638 4297 20123 15826 157 15423 246 256
ellipsoids-openmp 40 256 3561 20210 16649 4158 20070 15912 147 15526 239 256
ellipsoids-openmp 33 256 3558 20232 16674 4192 20135 15943 118 15587 238 256
ellipsoids-openmp 74 256 3500 20308 16808 3791 20153 16362 131 15921 310 256
ellipsoids-openmp 43 256 3562 20351 16789 4279 20279 16000 186 15514 300 256
ellipsoids-openmp 69 256 3498 20389 16891 4082 20303 16221 189 15684 348 256
ellipsoids-openmp 37 256 3560 20453 16893 4206 20367 16161 199 15636 326 256
ellipsoids-openmp 38 256 3560 20456 16896 4185 20342 16157 198 15699 260 256
ellipsoids-openmp 32 256 3557 20487 16930 4158 20363 16205 137 15822 246 256
ellipsoids-openmp 75 256 3501 20508 17007 4065 20391 16326 186 15920 220 256
ellipsoids-openmp 36 256 3559 20512 16953 4254 20407 16153 178 15723 252 256
ellipsoids-openmp 79 256 3502 20546 17044 4159 20431 16272 158 15842 272 256
ellipsoids-openmp 34 256 3558 20639 17081 4177 20517 16340 242 15836 262 256
ellipsoids-openmp 81 256 3503 20706 17203 4106 20557 16451 178 16007 266 256
ellipsoids-openmp 82 256 3503 20718 17215 4200 20675 16475 209 16060 206 256
ellipsoids-openmp 77 256 3501 20721 17220 4101 20641 16540 220 16041 279 256
ellipsoids-openmp 42 256 3562 20722 17160 4190 20615 16425 117 16034 274 256
ellipsoids-openmp 73 256 3500 20728 17228 4077 20631 16554 170 16160 224 256
ellipsoids-openmp 66 256 3496 20729 17233 3884 20690 16806 109 16360 337 256
ellipsoids-openmp 84 256 3521 20730 17209 4290 20655 16365 157 16003 205 256
ellipsoids-openmp 72 256 3500 20748 17248 4098 20656 16558 187 16113 258 256
ellipsoids-openmp 85 256 3521 20837 17316 4313 20719 16406 223 15935 248 256
ellipsoids-openmp 41 256 3561 20840 17279 4284 20776 16492 120 16040 332 256
ellipsoids-openmp 70 256 3498 20936 17438 4171 20806 16635 186 16194 255 256
ellipsoids-openmp 44 256 3562 20937 17375 4376 20823 16447 208 15871 368 256
ellipsoids-openmp 80 256 3502 20938 17436 4146 20809 16663 153 16267 243 256
ellipsoids-openmp 39 256 3561 20939 17378 4221 20851 16630 175 16200 255 256
ellipsoids-openmp 71 256 3499 20940 17441 4125 20780 16655 142 16257 256 256
ellipsoids-openmp 68 256 3497 21033 17536 4227 20982 16755 131 16350 274 256
ellipsoids-openmp 45 256 3562 21050 17488 4223 20972 16749 247 16220 282 256
ellipsoids-openmp 26 256 3556 21051 17495 4255 20931 16676 127 16253 296 256
ellipsoids-openmp 27 256 3556 21193 17637 4178 21080 16902 188 16420 294 256
ellipsoids-openmp 35 256 3558 21196 17638 4218 21068 16850 177 16383 290 256
ellipsoids-openmp 83 256 3503 21208 17705 4116 21078 16962 166 16467 329 256
ellipsoids-openmp 30 256 3557 21284 17727 4297 21252 16955 216 16482 257 256
ellipsoids-openmp 60 256 3533 21339 17806 4166 21233 17067 176 16610 281 256
ellipsoids-openmp 56 256 3531 21359 17828 4218 21313 17095 184 16641 270 256
ellipsoids-openmp 29 256 3557 21365 17808 4231 21291 17060 190 16609 261 256
ellipsoids-openmp 76 256 3501 21388 17887 4067 21278 17211 123 16827 261 256
ellipsoids-openmp 17 256 3566 21444 17878 4200 21300 17100 190 16681 229 256
ellipsoids-openmp 7 256 3572 21740 18168 4221 21634 17413 182 16982 249 256
ellipsoids-openmp 62 256 3534 21741 18207 4174 21637 17463 168 17073 222 256
ellipsoids-openmp 49 256 3527 21813 18286 4183 21737 17554 187 17116 251 256
ellipsoids-openmp 65 256 3555 21840 18285 4182 21745 17563 198 17022 343 256
ellipsoids-openmp 14 256 3564 21848 18284 4272 21758 17486 202 17038 246 256
ellipsoids-openmp 23 256 3571 21850 18279 4244 21777 17533 174 17112 247 256
ellipsoids-openmp 57 256 3531 21877 18346 4179 21791 17612 180 17184 248 256
ellipsoids-openmp 8 256 3572 21887 18315 4233 21768 17535 231 17008 296 256
ellipsoids-openmp 9 256 3602 21890 18288 4202 21773 17571 190 17119 262 256
ellipsoids-openmp 52 256 3529 21949 18420 3933 21846 17913 123 17565 225 256
ellipsoids-openmp 10 256 3563 21962 18399 4218 21854 17636 163 17215 258 256
ellipsoids-openmp 25 256 3572 21976 18404 4237 21898 17661 169 17288 204 256
ellipsoids-openmp 16 256 3565 21979 18414 4152 21818 17666 178 17173 315 256
ellipsoids-openmp 20 256 3570 22000 18430 4221 21909 17688 206 17221 261 256
ellipsoids-openmp 12 256 3563 22013 18450 4245 21953 17708 175 17292 241 256
ellipsoids-openmp 11 256 3563 22104 18541 4238 22033 17795 185 17371 239 256
ellipsoids-openmp 53 256 3529 22110 18581 4151 21997 17846 194 17373 279 256
ellipsoids-openmp 50 256 3527 22141 18614 4216 22099 17883 210 17401 272 256
ellipsoids-openmp 24 256 3571 22175 18604 4355 22127 17772 179 17280 313 256
ellipsoids-openmp 51 256 3528 22180 18652 4142 22066 17924 199 17364 361 256
ellipsoids-openmp 21 256 3571 22193 18622 4236 22111 17875 205 17420 250 256
ellipsoids-openmp 48 256 3526 22214 18688 4212 22144 17932 175 17404 353 256
ellipsoids-openmp 58 256 3532 22287 18755 4189 22159 17970 159 17521 290 256
ellipsoids-openmp 59 256 3533 22293 18760 4258 22164 17906 150 17470 286 256
ellipsoids-openmp 64 256 3536 22307 18771 4209 22182 17973 140 17581 252 256
ellipsoids-openmp 47 256 3526 22309 18783 4140 22197 18057 178 17568 311 256
ellipsoids-openmp 54 256 3530 22337 18807 4184 22261 18077 192 17655 230 256
ellipsoids-openmp 61 256 3534 22343 18809 4202 22271 18069 185 17530 354 256
ellipsoids-openmp 6 256 3572 22413 18841 4200 22288 18088 153 17659 276 256
ellipsoids-openmp 63 256 3535 22449 18914 4202 22361 18159 185 17724 250 256
ellipsoids-openmp 46 256 3525 22454 18929 4231 22383 18152 209 17709 234 256
ellipsoids-openmp 22 256 3571 22554 18983 4271 22452 18181 199 17721 261 256
ellipsoids-openmp 15 256 3565 22566 19001 4269 22470 18201 149 17790 262 256
ellipsoids-openmp 18 256 3567 22641 19074 4191 22524 18333 222 17829 282 256
ellipsoids-openmp 55 256 3530 22757 19227 4165 22631 18466 188 17935 343 256
ellipsoids-openmp 13 256 3564 22785 19221 4253 22734 18481 201 18004 276 256
ellipsoids-openmp 19 256 3570 22786 19216 4215 22689 18474 187 17973 314 256
mean-pack-ell 89 256 21391 23208 1817 21510 23094 1584 1286 143 155 256
mean-pack-ell 87 256 21370 23252 1882 21489 23146 1657 1302 141 214 256
mean-pack-ell 88 256 22761 24423 1662 22842 24324 1482 1192 140 150 256
mean-pack-ell 86 256 22789 24649 1860 22970 24547 1577 1228 161 188 256
summary.js 90 256 24662 26493 1831 24811 26108 1297 276 852 169 256
generateData.js 1 512 0 1916 1916 741 1815 1074 486 383 205 512
createDat.js 2 512 1923 2987 1064 2008 2663 655 120 361 174 512
createDat.js 5 512 1929 3812 1883 2578 3704 1126 536 402 188 512
createDat.js 4 512 1928 3956 2028 2798 3877 1079 514 401 164 512
createDat.js 3 512 1927 4056 2129 2854 3969 1115 535 402 178 512
ellipsoids-openmp 15 512 3015 12162 9147 3184 11975 8791 117 8407 267 512
ellipsoids-openmp 68 512 3825 12772 8947 4039 12377 8338 119 7976 243 512
ellipsoids-openmp 70 512 3826 12806 8980 4022 12724 8702 111 8340 251 512
ellipsoids-openmp 73 512 3827 12813 8986 4022 12720 8698 131 8346 221 512
ellipsoids-openmp 25 512 3019 13259 10240 3738 13027 9289 501 8521 267 512
ellipsoids-openmp 8 512 3034 13262 10228 4005 13150 9145 503 8323 319 512
ellipsoids-openmp 11 512 3013 13265 10252 3919 13172 9253 496 8442 315 512
ellipsoids-openmp 19 512 3018 13354 10336 3953 13273 9320 503 8541 276 512
ellipsoids-openmp 14 512 3014 13360 10346 3963 13280 9317 499 8544 274 512
ellipsoids-openmp 20 512 3018 13394 10376 3953 13284 9331 528 8563 240 512
ellipsoids-openmp 17 512 3017 13425 10408 3964 13332 9368 485 8600 283 512
ellipsoids-openmp 23 512 3019 13439 10420 3996 13354 9358 499 8579 280 512
ellipsoids-openmp 12 512 3014 13441 10427 3954 13349 9395 535 8601 259 512
ellipsoids-openmp 21 512 3018 13474 10456 3977 13384 9407 515 8621 271 512
ellipsoids-openmp 18 512 3017 13505 10488 3956 13419 9463 507 8661 295 512
ellipsoids-openmp 10 512 3012 13511 10499 3982 13439 9457 515 8642 300 512
ellipsoids-openmp 16 512 3017 13546 10529 3970 13460 9490 507 8701 282 512
ellipsoids-openmp 6 512 3020 13603 10583 3970 13504 9534 508 8681 345 512
ellipsoids-openmp 22 512 3019 13604 10585 3976 13510 9534 555 8701 278 512
ellipsoids-openmp 9 512 3034 13668 10634 4042 13596 9554 517 8757 280 512
ellipsoids-openmp 13 512 3014 13676 10662 3963 13586 9623 534 8761 328 512
ellipsoids-openmp 7 512 3020 13680 10660 4010 13608 9598 513 8826 259 512
ellipsoids-openmp 66 512 3825 13747 9922 4788 13637 8849 564 8042 243 512
ellipsoids-openmp 77 512 3828 13857 10029 4819 13756 8937 494 8164 279 512
ellipsoids-openmp 71 512 3826 13876 10050 4822 13783 8961 487 8222 252 512
ellipsoids-openmp 82 512 3840 13893 10053 4822 13814 8992 510 8241 241 512
ellipsoids-openmp 24 512 3019 13898 10879 3992 13820 9828 504 9061 263 512
ellipsoids-openmp 81 512 3839 13914 10075 4822 13824 9002 536 8201 265 512
ellipsoids-openmp 67 512 3825 13920 10095 4782 13817 9035 533 8241 261 512
ellipsoids-openmp 78 512 3828 13937 10109 4836 13848 9012 528 8261 223 512
ellipsoids-openmp 72 512 3827 13977 10150 4801 13876 9075 500 8300 275 512
ellipsoids-openmp 52 512 3977 13978 10001 4888 13883 8995 552 8201 242 512
ellipsoids-openmp 63 512 3982 14012 10030 4907 13925 9018 509 8221 288 512
ellipsoids-openmp 60 512 3981 14043 10062 4918 13969 9051 507 8302 242 512
ellipsoids-openmp 31 512 4087 14096 10009 4974 13997 9023 508 8241 274 512
ellipsoids-openmp 80 512 3839 14101 10262 4868 14029 9161 501 8366 294 512
ellipsoids-openmp 75 512 3827 14102 10275 4793 14007 9214 525 8402 287 512
ellipsoids-openmp 84 512 3844 14104 10260 4838 14024 9186 516 8442 228 512
ellipsoids-openmp 62 512 3982 14156 10174 4923 14050 9127 515 8342 270 512
ellipsoids-openmp 65 512 3997 14158 10161 4932 14079 9147 518 8337 292 512
ellipsoids-openmp 50 512 3975 14181 10206 4895 14096 9201 542 8382 277 512
ellipsoids-openmp 53 512 3978 14186 10208 4882 14078 9196 606 8341 249 512
ellipsoids-openmp 56 512 3980 14205 10225 4903 14120 9217 524 8423 270 512
ellipsoids-openmp 76 512 3828 14208 10380 4778 14122 9344 503 8521 320 512
ellipsoids-openmp 46 512 3973 14221 10248 4665 14130 9465 547 8661 257 512
ellipsoids-openmp 57 512 3980 14239 10259 4904 14157 9253 475 8525 253 512
ellipsoids-openmp 34 512 4088 14273 10185 4981 14164 9183 478 8461 244 512
ellipsoids-openmp 54 512 3979 14276 10297 4895 14191 9296 494 8521 281 512
ellipsoids-openmp 64 512 3982 14326 10344 4901 14227 9326 528 8522 276 512
ellipsoids-openmp 48 512 3974 14327 10353 4891 14231 9340 543 8521 276 512
ellipsoids-openmp 49 512 3974 14344 10370 4893 14245 9352 527 8481 344 512
ellipsoids-openmp 79 512 3828 14357 10529 4846 14286 9440 525 8662 253 512
ellipsoids-openmp 47 512 3974 14386 10412 4932 14295 9363 508 8562 293 512
ellipsoids-openmp 58 512 3981 14403 10422 4922 14316 9394 535 8621 238 512
ellipsoids-openmp 32 512 4087 14438 10351 4986 14361 9375 496 8622 257 512
ellipsoids-openmp 33 512 4088 14465 10377 5026 14378 9352 537 8520 295 512
ellipsoids-openmp 69 512 3826 14467 10641 4784 14371 9587 523 8762 302 512
ellipsoids-openmp 61 512 3981 14580 10599 5038 14467 9429 508 8563 358 512
ellipsoids-openmp 36 512 4089 14610 10521 4998 14510 9512 497 8702 313 512
ellipsoids-openmp 39 512 4091 14615 10524 5012 14518 9506 508 8724 274 512
ellipsoids-openmp 30 512 4086 14633 10547 5028 14550 9522 485 8743 294 512
ellipsoids-openmp 51 512 3976 14664 10688 4901 14577 9676 547 8842 287 512
ellipsoids-openmp 29 512 4086 14694 10608 5002 14618 9616 516 8802 298 512
ellipsoids-openmp 44 512 4108 14701 10593 5026 14630 9604 516 8860 228 512
ellipsoids-openmp 40 512 4106 14711 10605 4993 14615 9622 506 8805 311 512
ellipsoids-openmp 55 512 3980 14721 10741 4897 14624 9727 506 8942 279 512
ellipsoids-openmp 27 512 4086 14767 10681 4979 14672 9693 468 8961 264 512
ellipsoids-openmp 59 512 3981 14779 10798 4904 14672 9768 515 8541 712 512
ellipsoids-openmp 37 512 4090 14787 10697 4987 14709 9722 496 8982 244 512
ellipsoids-openmp 38 512 4091 14806 10715 4975 14720 9745 508 9022 215 512
ellipsoids-openmp 83 512 3840 14853 11013 4854 14773 9919 569 9082 268 512
ellipsoids-openmp 41 512 4107 14856 10749 5041 14757 9716 508 8921 287 512
ellipsoids-openmp 43 512 4108 14889 10781 5024 14804 9780 536 8961 283 512
ellipsoids-openmp 85 512 3844 14894 11050 4857 14814 9957 547 9141 269 512
mean-pack-ell 86 512 13908 15009 1101 14051 14930 879 683 66 130 512
ellipsoids-openmp 45 512 4109 15039 10930 5584 14955 9371 504 8585 282 512
ellipsoids-openmp 35 512 4089 15064 10975 5028 14979 9951 574 9065 312 512
ellipsoids-openmp 28 512 4086 15077 10991 4991 14991 10000 547 8981 472 512
ellipsoids-openmp 42 512 4108 15139 11031 5028 15055 10027 539 9202 286 512
ellipsoids-openmp 26 512 4085 15197 11112 5016 15094 10078 554 9262 262 512
ellipsoids-openmp 74 512 3827 15232 11405 4816 15152 10336 1148 8922 266 512
mean-pack-ell 88 512 14790 16146 1356 14892 15786 894 675 78 141 512
mean-pack-ell 87 512 15204 17343 2139 15332 16216 884 693 63 128 512
mean-pack-ell 89 512 15239 17344 2105 15356 16242 886 675 80 131 512
summary.js 90 512 17352 18530 1178 17471 18208 737 178 402 157 512
generateData.js 1 512 0 1467 1467 210 892 682 137 386 159 512
createDat.js 4 512 1479 2692 1213 1581 2211 630 119 372 139 512
createDat.js 2 512 1472 2694 1222 1809 2468 659 119 398 142 512
createDat.js 5 512 1480 2695 1215 1813 2483 670 136 401 133 512
createDat.js 3 512 1473 2696 1223 1806 2550 744 157 442 145 512
ellipsoids-openmp 75 512 2777 11916 9139 3326 11587 8261 128 7928 205 512
ellipsoids-openmp 80 512 2779 11917 9138 3453 11636 8183 147 7832 204 512
ellipsoids-openmp 73 512 2776 11918 9142 3316 11680 8364 114 8029 221 512
ellipsoids-openmp 79 512 2778 11919 9141 3321 11704 8383 134 8046 203 512
ellipsoids-openmp 33 512 2782 11920 9138 3328 11711 8383 145 7998 240 512
ellipsoids-openmp 82 512 2779 11921 9142 3306 11723 8417 137 8033 247 512
ellipsoids-openmp 66 512 2774 11921 9147 3306 11766 8460 129 8087 244 512
ellipsoids-openmp 39 512 2786 11922 9136 3349 11784 8435 130 8080 225 512
ellipsoids-openmp 43 512 2787 11923 9136 3350 11791 8441 123 8046 272 512
ellipsoids-openmp 40 512 2786 11924 9138 3355 11810 8455 129 8073 253 512
ellipsoids-openmp 68 512 2774 11924 9150 3328 11831 8503 203 8095 205 512
ellipsoids-openmp 37 512 2785 11925 9140 3339 11811 8472 154 8071 247 512
ellipsoids-openmp 42 512 2787 11925 9138 3341 11816 8475 120 8108 247 512
ellipsoids-openmp 60 512 2727 11926 9199 3053 11834 8781 120 8431 230 512
ellipsoids-openmp 71 512 2775 11927 9152 3311 11824 8513 113 8155 245 512
ellipsoids-openmp 76 512 2778 11927 9149 3336 11837 8501 159 8100 242 512
ellipsoids-openmp 67 512 2774 11936 9162 3312 11837 8525 115 8153 257 512
ellipsoids-openmp 31 512 2782 11964 9182 3340 11852 8512 143 8109 260 512
ellipsoids-openmp 85 512 2780 11965 9185 3348 11875 8527 148 8113 266 512
ellipsoids-openmp 41 512 2786 11976 9190 3345 11885 8540 114 8190 236 512
ellipsoids-openmp 81 512 2779 11989 9210 3359 11918 8559 150 8130 279 512
ellipsoids-openmp 34 512 2782 11993 9211 3344 11905 8561 150 8158 253 512
ellipsoids-openmp 84 512 2780 11994 9214 3433 11898 8465 118 8155 192 512
ellipsoids-openmp 30 512 2781 12035 9254 3348 11963 8615 138 8232 245 512
ellipsoids-openmp 24 512 2754 12053 9299 3308 11962 8654 155 8286 213 512
ellipsoids-openmp 70 512 2775 12065 9290 3330 11994 8664 141 8239 284 512
ellipsoids-openmp 77 512 2778 12067 9289 3326 11989 8663 122 8312 229 512
ellipsoids-openmp 45 512 2819 12071 9252 3360 11989 8629 119 8309 201 512
ellipsoids-openmp 69 512 2775 12074 9299 3331 11999 8668 170 8186 312 512
ellipsoids-openmp 83 512 2779 12075 9296 3323 11986 8663 113 8280 270 512
ellipsoids-openmp 27 512 2780 12093 9313 3326 11946 8620 123 8269 228 512
ellipsoids-openmp 29 512 2781 12098 9317 3336 12004 8668 144 8270 254 512
ellipsoids-openmp 36 512 2783 12115 9332 3351 12032 8681 137 8314 230 512
ellipsoids-openmp 78 512 2778 12117 9339 3318 12026 8708 144 8362 202 512
ellipsoids-openmp 44 512 2819 12120 9301 3348 12028 8680 125 8323 232 512
ellipsoids-openmp 54 512 2726 12125 9399 2981 12046 9065 109 8736 220 512
ellipsoids-openmp 38 512 2785 12127 9342 3341 12043 8702 130 8292 280 512
ellipsoids-openmp 72 512 2776 12162 9386 3332 12072 8740 126 8382 232 512
ellipsoids-openmp 48 512 2724 12163 9439 3193 12068 8875 177 8460 238 512
ellipsoids-openmp 25 512 2754 12165 9411 3303 12085 8782 109 8468 205 512
ellipsoids-openmp 10 512 2749 12171 9422 3273 12088 8815 126 8451 238 512
ellipsoids-openmp 26 512 2780 12178 9398 3318 12080 8762 119 8435 208 512
ellipsoids-openmp 32 512 2782 12539 9757 3326 12115 8789 115 8426 248 512
ellipsoids-openmp 62 512 2728 12541 9813 3047 12136 9089 121 8741 227 512
ellipsoids-openmp 55 512 2726 12542 9816 3202 12138 8936 166 8539 231 512
ellipsoids-openmp 49 512 2724 12544 9820 3198 12157 8959 136 8622 201 512
ellipsoids-openmp 47 512 2723 12545 9822 3189 12160 8971 141 8576 254 512
ellipsoids-openmp 28 512 2781 12546 9765 3345 12175 8830 147 8351 332 512
ellipsoids-openmp 35 512 2783 12547 9764 3339 12163 8824 136 8382 306 512
ellipsoids-openmp 11 512 2750 12548 9798 3292 12172 8880 210 8422 248 512
ellipsoids-openmp 13 512 2750 12549 9799 3060 12175 9115 147 8713 255 512
